954,44,49,21,12,36,10,14,51,1,6,5,16,15,10,10,6,20,27,3,3,24
955,56,42,24,19,39,7,8,46,0,12,13,12,14,9,14,8,22,25,3,8,32
956,9,5,2,3,2,2,1,6,0,1,0,1,1,1,1,0,2,0,0,2,1
957,3,2,3,1,6,0,2,5,0,0,0,1,0,2,4,1,1,2,0,0,4
958,4,1,0,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1
959,8,9,6,4,3,0,2,5,0,0,0,1,2,3,1,2,1,4,2,2,3
960,6,0,0,2,1,0,2,1,0,0,0,1,0,0,0,0,2,2,2,0,1
961,1,0,1,1,4,1,2,2,0,2,0,1,1,0,0,1,2,1,1,1,1
962,3,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,2
963,9,7,2,3,5,1,3,4,0,1,0,2,3,1,2,0,2,6,0,1,2
964,7,3,3,3,1,1,1,9,0,0,0,3,1,3,2,1,3,4,2,1,3
965,33,39,15,9,15,5,6,30,0,2,4,8,12,8,8,5,16,12,3,3,20
966,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
967,4,1,3,0,0,0,1,2,0,0,0,0,0,4,2,1,1,0,2,0,2
968,96,49,45,20,74,12,33,72,3,5,13,12,39,14,41,15,40,72,14,9,37
969,115,115,51,45,65,14,44,151,4,16,8,36,60,37,43,32,57,83,12,11,58
970,10,5,1,2,3,1,0,3,0,0,0,0,0,1,0,2,2,0,1,0,6
971,35,39,13,16,22,5,14,27,1,4,3,11,6,10,9,10,9,12,1,5,19
972,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
973,14,8,2,4,2,3,5,14,0,0,0,4,8,4,1,0,4,1,2,1,5
974,4,3,2,2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1
975,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
976,7,4,2,2,3,0,3,6,0,1,1,1,3,4,2,0,7,2,1,1,6
977,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
978,16,17,8,2,3,0,6,10,0,0,0,2,6,2,2,2,6,2,3,3,10
979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
980,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1
981,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
982,11,11,8,4,8,0,2,8,0,2,2,0,2,4,3,1,3,5,1,1,5
983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
984,6,5,2,2,6,0,3,1,0,0,0,1,0,1,1,1,1,0,0,1,2
985,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
986,30,17,2,5,29,6,9,21,1,12,15,5,10,1,6,8,21,11,1,2,20
987,2,4,2,4,4,1,2,7,0,0,0,0,0,0,0,4,3,2,0,0,5
988,14,9,6,5,5,1,3,5,0,0,1,0,0,0,4,1,3,2,0,1,9
989,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
990,13,3,2,1,9,1,0,6,0,0,1,0,2,0,1,0,4,4,1,2,4
991,29,22,4,4,19,1,7,17,0,0,4,6,8,3,10,7,5,8,2,1,13
992,3,0,1,0,1,0,2,3,0,1,0,0,2,0,2,0,2,2,0,0,1
993,0,1,0,0,0,0,0,2,0,0,0,1,0,1,0,1,2,0,0,0,1
994,56,51,29,9,47,7,18,53,1,4,2,19,18,12,26,12,21,20,2,6,37
995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
996,41,15,8,5,40,11,5,27,1,1,7,4,13,2,12,9,14,22,3,4,12
997,4,0,2,3,3,0,0,5,0,0,0,0,1,0,1,0,4,0,0,1,4
998,18,5,4,4,16,1,2,11,0,1,2,0,4,1,2,1,2,7,1,3,8
999,46,21,19,11,35,4,8,29,1,2,1,3,16,5,17,5,17,16,7,2,21
1000,5,1,1,1,2,0,0,0,0,0,0,1,1,0,6,0,0,1,0,0,1
1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,2,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1003,25,10,4,6,16,1,3,12,0,1,0,1,5,1,9,4,8,5,2,1,7
1004,20,5,4,2,11,4,3,12,0,2,1,1,3,1,6,1,5,10,1,2,7
1005,20,5,3,4,33,5,0,11,1,3,15,3,4,1,7,1,5,7,2,4,8
1006,12,7,2,4,6,2,4,12,0,0,0,2,4,3,5,0,7,3,2,0,3
1007,33,21,9,11,21,8,6,26,0,5,1,4,15,4,13,6,9,15,5,4,16
1008,10,7,1,5,3,3,4,17,1,0,1,4,3,3,6,3,10,7,3,1,5
1009,55,26,13,9,39,9,5,33,0,2,7,5,14,3,14,9,10,16,5,5,12
1010,38,24,9,7,29,7,6,24,2,4,3,3,15,2,11,4,12,18,3,4,17
1011,22,8,6,4,13,3,3,19,0,2,0,4,9,3,7,2,7,14,1,1,7
1012,43,26,14,12,35,5,13,29,1,10,13,6,8,6,7,9,17,25,3,2,17
1013,42,23,11,10,32,6,11,28,1,3,17,5,12,4,7,5,9,12,4,4,12
1014,16,18,8,5,16,3,5,11,1,5,4,0,8,0,2,0,10,7,0,2,15
1015,30,9,6,5,46,4,9,14,1,5,26,3,6,4,12,3,10,18,1,6,16
1016,26,15,7,5,16,4,5,12,1,4,3,3,8,3,3,2,10,7,5,3,14
1017,36,21,9,9,33,5,13,24,0,7,12,7,11,6,16,9,12,21,4,4,17
1018,16,12,5,6,16,2,4,6,0,4,5,0,4,0,5,3,7,9,4,4,11
1019,80,55,21,16,46,10,29,70,3,5,11,8,36,14,21,15,36,53,7,8,31
1020,44,37,19,13,71,8,16,34,1,7,24,11,20,4,14,3,16,23,5,4,18
1021,47,16,5,5,40,7,7,22,2,4,26,3,9,2,9,3,9,10,5,6,10
1022,74,53,31,21,101,12,19,42,1,12,32,9,28,4,23,12,22,37,1,5,38
1023,29,15,12,7,25,7,13,19,0,7,11,2,14,0,11,5,9,15,1,4,15
1024,18,8,8,7,21,4,7,7,1,3,6,3,5,2,4,3,3,4,2,1,9
1025,39,25,14,11,52,9,13,19,1,4,24,3,15,0,9,6,9,15,2,3,20
1026,2,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
1027,46,30,11,9,65,8,9,31,0,6,5,7,19,1,16,10,13,27,3,8,20
1028,128,92,46,36,128,19,36,102,2,21,42,17,57,17,42,38,38,67,6,11,66
1029,85,53,33,16,92,12,22,40,1,12,27,10,23,5,25,12,23,32,5,5,35
1030,43,29,16,11,60,9,10,16,1,9,16,5,13,1,10,10,12,20,5,5,22
1031,39,26,24,10,50,6,5,32,1,6,13,6,19,5,13,7,12,19,4,3,19
1032,74,44,33,16,93,14,19,31,1,11,30,7,23,3,18,12,22,36,5,6,27
1033,39,20,14,13,57,9,9,23,3,9,18,3,14,0,10,5,8,13,1,4,15
1034,30,9,9,5,24,3,2,16,0,1,3,3,12,1,8,6,5,12,6,4,10
1035,99,94,43,33,101,20,36,106,0,16,26,22,46,20,37,20,32,60,5,10,56
1036,204,125,73,54,218,40,51,219,6,16,27,39,125,19,90,53,66,147,17,17,60
1037,80,40,30,17,81,20,16,57,3,2,7,8,62,7,35,17,29,61,9,9,25
1038,1,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2
1039,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1040,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1041,65,57,33,15,50,6,23,47,1,7,5,14,26,11,22,7,26,15,2,11,31
1042,68,36,25,19,87,11,22,53,3,8,36,8,20,4,24,8,21,31,6,6,32
1043,15,10,8,2,13,2,4,14,0,3,2,0,3,0,6,1,5,7,3,2,8
1044,6,6,3,0,3,0,0,2,0,0,0,0,2,2,0,0,2,0,1,2,6
1045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1046,12,9,7,2,12,0,3,11,0,1,3,0,5,1,5,4,3,1,0,3,8
1047,60,36,18,13,69,20,17,38,2,4,5,8,27,2,19,10,14,38,3,7,24
1048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1049,64,31,20,12,63,11,19,54,3,4,10,3,19,3,36,11,23,39,6,4,16
1050,21,23,9,9,25,1,3,9,1,2,2,1,5,5,4,2,5,4,0,2,13
1051,20,7,4,5,11,0,3,9,0,2,0,4,4,0,5,0,3,7,0,3,11
1052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1053,4,3,2,3,3,0,1,2,0,0,0,1,2,0,2,1,1,0,1,0,9
1054,11,11,7,4,10,1,4,5,0,0,1,1,5,0,4,0,3,5,1,0,8
1055,2,2,1,0,4,0,2,2,0,0,0,0,0,0,1,0,2,2,0,0,1
1056,8,3,5,1,8,0,3,4,0,0,0,1,0,1,2,2,3,0,0,2,7
1057,37,39,17,10,43,2,8,23,1,3,8,8,9,4,13,4,9,7,0,4,25
1058,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,1,2,1,1,0,2
1059,59,46,30,17,116,5,15,32,1,6,21,5,23,3,21,12,11,16,2,6,32
1060,100,53,37,21,158,9,21,67,0,6,12,16,51,2,56,23,29,54,4,13,54
1061,53,34,17,11,73,4,11,38,1,1,4,10,14,3,30,11,17,19,4,4,15
1062,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1063,4,2,1,2,4,0,1,1,0,1,1,0,1,0,0,0,0,2,0,1,5
1064,32,12,7,9,45,5,6,15,1,5,21,3,5,1,6,2,5,12,3,3,11
1065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1066,26,20,8,8,19,2,13,14,0,1,1,4,10,6,5,4,3,8,1,2,20
1067,5,1,1,2,2,0,2,2,0,0,1,1,0,1,1,0,0,0,0,0,4
1068,5,6,1,2,2,1,3,4,0,0,1,2,1,0,1,0,1,1,1,0,3
1069,15,19,8,9,5,1,6,6,0,1,1,4,3,6,3,4,6,3,1,0,9
1070,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1071,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
1072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1073,157,115,70,36,186,28,35,123,5,12,55,24,86,8,67,36,52,100,14,23,81
1074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1076,5,2,3,0,2,1,0,0,0,0,0,1,1,0,0,0,2,0,1,0,5
1077,90,78,48,15,45,12,27,84,2,6,10,23,55,12,41,20,42,54,7,14,59
1078,54,43,19,12,31,4,16,47,1,3,5,11,11,7,22,14,18,14,4,3,33
1079,159,129,60,47,140,29,45,166,3,16,15,45,72,21,71,38,56,106,16,18,74
1080,97,98,40,26,128,15,30,88,0,9,18,26,72,10,44,30,40,66,11,15,63
1081,52,53,27,19,28,14,24,53,0,7,4,7,16,11,19,11,26,25,6,7,25
1082,17,17,7,5,7,1,9,21,1,0,0,8,11,4,6,2,14,5,0,2,17
1083,13,27,5,9,7,3,7,20,0,4,0,6,10,1,8,4,13,17,2,2,6
1084,84,74,45,25,51,14,28,90,1,11,8,23,28,19,31,11,31,39,7,12,54
1085,16,19,6,6,7,1,4,16,0,0,3,2,7,7,3,3,12,4,3,0,12
1086,43,42,18,21,27,6,19,45,0,5,7,12,15,13,15,6,26,24,5,6,24
1087,2,3,3,0,1,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,4
1088,92,58,40,23,88,16,28,81,2,22,14,16,30,11,39,12,25,36,5,10,39
1089,163,84,65,42,206,30,42,130,1,8,14,35,84,7,68,28,42,83,24,25,78
1090,155,79,52,32,123,27,49,154,3,10,15,26,67,14,67,35,62,84,15,12,62
1091,55,23,19,10,53,18,15,42,2,4,1,3,14,4,25,8,23,18,7,8,21
1092,97,55,30,26,89,15,35,96,1,8,7,11,41,5,53,20,37,68,13,10,34
1093,93,43,35,22,89,20,29,72,0,11,4,8,51,3,43,17,26,50,12,10,42
1094,154,126,71,44,118,14,54,149,2,22,6,37,58,21,74,40,60,77,11,17,74
1095,76,52,34,17,54,8,19,66,1,4,4,13,30,8,38,16,29,36,5,11,50
1096,42,50,22,10,17,4,16,44,3,8,0,11,10,10,16,8,19,19,3,5,27
1097,279,212,120,62,270,40,84,253,9,31,71,47,156,29,109,72,90,182,16,29,108
1098,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
1099,24,23,7,14,20,6,7,21,1,2,1,2,8,2,7,5,13,13,1,2,15
1100,58,30,18,12,65,15,10,46,1,5,7,8,23,2,26,7,20,37,5,7,18
1101,123,83,38,29,143,23,39,120,7,16,12,27,71,5,55,23,49,85,10,13,39
1102,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1103,53,40,29,17,42,8,13,48,2,7,5,10,14,11,16,9,14,22,4,4,34
1104,65,48,32,16,55,7,20,48,2,8,8,15,19,16,15,14,20,23,5,7,40
1105,9,2,0,0,4,1,4,4,0,0,4,0,4,0,0,0,2,2,1,2,3
1106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1107,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1111,8,10,7,2,17,1,6,1,0,0,2,3,7,1,3,2,4,10,1,2,7
1112,6,1,2,1,6,3,0,1,0,1,0,0,2,0,3,0,1,2,0,0,6
1113,7,2,2,3,6,1,2,8,0,1,2,2,2,1,0,0,0,4,2,1,4
1114,5,2,0,1,4,0,0,3,0,0,0,1,0,1,2,1,0,3,1,1,6
1115,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1116,3,1,2,1,0,0,0,2,0,0,0,0,0,0,1,1,1,0,0,2,3
1117,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
1118,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1119,5,2,1,2,4,0,0,3,0,0,1,0,1,0,1,1,4,2,0,1,6
1120,58,41,31,12,81,11,14,49,0,3,6,7,21,2,26,9,20,27,8,8,22
1121,3,0,1,0,3,1,0,2,0,0,0,0,0,0,0,0,1,0,1,0,1
1122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1123,3,9,2,1,3,0,2,3,0,0,0,1,1,0,0,0,3,3,0,0,2
1124,52,48,24,11,19,9,22,66,3,11,2,12,18,9,17,8,26,17,4,7,20
1125,42,44,18,6,27,12,13,46,1,5,6,8,23,8,23,10,30,26,8,8,21
1126,43,20,16,10,63,15,10,17,0,3,11,4,17,0,24,6,8,23,6,5,16
1127,208,123,85,43,218,36,61,171,8,12,31,32,143,22,98,47,67,180,24,20,86
1128,34,13,10,4,12,7,7,21,0,2,2,3,7,1,6,2,7,13,4,2,13
1129,127,64,43,13,64,23,22,128,5,7,5,20,61,7,48,22,49,96,15,15,50
1130,43,17,12,6,21,8,7,27,0,1,1,3,8,1,5,5,16,17,9,8,16
1131,26,24,17,10,13,3,12,22,2,4,1,7,15,5,11,7,9,10,0,2,16
1132,24,24,13,8,14,3,12,27,1,6,1,6,17,8,10,9,7,13,1,2,14
1133,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1135,59,32,18,16,25,10,20,54,1,7,3,6,19,6,25,8,26,33,9,6,24
1136,184,135,77,52,228,30,53,154,2,17,35,36,120,20,73,52,70,129,15,25,92
1137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1138,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1139,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1142,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1144,2,2,3,1,1,0,1,2,0,0,0,0,0,1,0,0,1,0,0,1,1
1145,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1147,43,27,16,10,32,5,5,38,1,1,0,6,14,3,15,8,13,13,1,3,23
1148,103,71,58,21,123,13,21,59,2,9,33,16,77,3,34,36,33,91,5,12,62
1149,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1150,20,22,16,5,9,1,10,18,0,2,1,8,4,4,3,3,10,9,0,2,11
1151,3,2,3,4,4,0,0,0,1,0,0,0,3,0,1,0,3,1,0,1,5
1152,3,5,1,2,1,1,1,3,0,0,0,3,1,2,0,0,2,1,1,0,2
1153,1,0,0,1,1,1,1,2,1,0,0,1,2,0,0,0,0,0,1,0,2
1154,2,2,1,0,0,0,1,2,0,0,0,0,1,1,0,0,0,1,0,0,4
1155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1160,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
1161,14,14,5,3,6,1,3,15,1,0,1,1,6,3,4,2,3,4,1,0,7
1162,8,13,7,4,3,2,5,7,1,0,0,4,7,1,2,2,9,6,2,0,13
1163,1,0,1,1,3,0,1,0,0,0,0,1,0,2,1,0,1,1,1,0,5
1164,1,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1165,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1167,11,4,2,6,10,5,3,8,1,2,3,2,5,2,8,2,2,6,4,3,5
1168,3,1,0,0,2,1,2,2,1,0,0,0,0,0,1,0,1,2,0,1,1
1169,7,4,1,0,4,1,1,3,0,0,0,0,2,1,0,1,3,2,0,0,6
1170,5,1,1,0,4,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1
1171,51,41,26,18,40,8,16,44,1,3,5,14,20,4,20,14,18,26,1,8,37
1172,87,71,41,15,59,9,31,71,1,6,3,21,34,12,30,21,32,22,3,6,40
1173,35,16,17,6,13,3,10,23,0,2,0,2,13,2,12,9,9,11,2,3,10
1174,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
1175,43,37,29,12,51,3,5,30,0,0,3,10,27,2,12,17,14,24,1,10,38
1176,22,13,15,3,10,0,8,8,0,1,0,1,7,3,6,3,6,1,1,6,15
1177,23,27,11,5,11,1,4,12,0,2,1,2,2,3,3,5,5,11,0,4,15
1178,31,23,18,6,19,3,8,34,0,0,5,9,9,10,4,3,14,10,4,2,18
1179,117,88,48,28,54,18,41,106,2,13,2,25,41,15,45,24,50,64,9,20,75
1180,4,9,2,1,3,0,3,9,0,1,0,1,0,2,0,2,1,6,0,1,5
1181,1,0,1,0,0,1,1,2,0,0,0,1,0,0,0,0,2,0,0,0,1
1182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1183,109,118,57,28,106,7,40,109,1,19,12,25,52,25,65,27,53,56,4,12,64
1184,10,7,4,4,7,0,4,13,0,1,0,4,3,0,10,3,3,3,0,1,14
1185,62,52,29,10,35,5,18,58,1,7,2,12,21,11,18,12,22,29,4,6,39
1186,76,62,40,17,46,11,23,75,2,7,3,13,22,9,30,17,24,28,4,8,45
1187,21,21,13,6,6,1,9,20,0,1,0,5,4,4,2,4,4,8,2,5,11
1188,85,87,45,30,77,4,32,70,1,13,4,12,32,13,37,16,30,28,3,9,48
1189,32,23,18,7,25,1,14,25,0,3,1,16,14,5,9,5,16,9,5,6,35
1190,22,17,11,4,15,4,6,10,0,1,0,2,3,1,4,4,7,9,1,4,7
1191,33,26,18,7,19,2,8,23,0,1,0,1,8,1,12,6,15,10,3,2,14
1192,17,12,13,8,9,0,3,10,0,0,0,2,0,2,5,3,6,3,1,1,10
1193,195,191,86,59,200,33,72,196,3,23,25,39,107,42,81,47,79,109,22,20,96
1194,31,14,10,7,23,9,7,16,0,2,2,7,15,1,13,2,13,18,6,4,12
1195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,332,247,136,77,411,59,102,339,9,24,85,63,227,41,146,88,114,271,27,39,153
1197,264,202,113,70,341,40,76,227,8,28,59,50,173,20,124,75,86,191,23,30,118
1198,271,209,103,73,330,53,91,308,6,31,66,65,180,38,127,75,103,213,29,31,112
1199,98,78,58,21,100,15,22,81,2,5,9,22,97,10,42,35,37,78,12,20,71
1200,220,148,83,44,238,39,59,201,5,12,29,40,152,21,88,56,72,187,18,24,84
1201,98,69,33,23,85,27,21,128,2,5,7,20,49,11,48,25,38,70,10,10,43
1202,8,6,7,0,4,1,1,7,0,2,0,2,3,1,5,2,5,3,1,1,13
1203,69,54,27,20,78,10,31,65,1,5,16,22,42,19,27,14,30,45,8,7,26
1204,87,87,40,23,76,14,38,100,1,6,13,27,52,27,34,20,47,65,11,10,53
1205,22,6,13,5,72,9,7,13,1,0,10,3,22,0,9,5,2,13,4,4,11
1206,136,99,63,35,158,25,35,135,2,9,14,31,101,21,51,35,54,106,15,24,80
1207,112,113,46,35,104,15,42,102,3,15,24,31,34,23,34,29,35,57,9,11,54
1208,137,98,61,42,147,24,41,137,0,8,19,27,70,24,55,43,55,80,14,18,76
1209,25,11,8,7,11,5,3,22,0,1,1,4,7,3,13,7,8,14,3,3,17
1210,310,229,120,70,421,55,98,333,10,28,97,64,226,44,139,71,115,259,27,40,127
1211,37,30,22,5,23,2,8,20,1,1,1,7,12,2,9,4,14,11,1,2,30
1212,56,61,33,22,45,4,13,38,1,3,8,12,28,20,16,12,21,34,3,12,38
1213,209,137,81,53,219,31,61,198,2,20,22,49,95,22,96,37,75,105,21,23,101
1214,220,157,88,53,257,50,70,245,3,17,37,44,166,26,99,67,86,198,25,22,94
1215,131,46,54,22,157,27,18,76,1,4,19,10,95,2,38,24,30,95,19,23,54
1216,9,4,7,1,7,3,3,9,1,0,0,1,9,0,8,5,5,4,0,3,8
1217,50,36,25,6,31,4,11,38,2,4,3,9,28,6,15,12,18,23,4,6,26
1218,40,20,9,7,37,4,6,17,1,2,1,9,22,1,9,9,7,9,2,4,28
1219,163,109,61,50,136,22,53,140,2,18,34,30,73,24,64,30,60,79,17,20,78
1220,170,108,61,39,140,34,47,169,7,15,19,31,94,12,77,39,63,116,16,18,66
1221,194,150,79,53,190,31,69,220,3,15,26,54,112,31,78,42,81,125,21,23,95
1222,163,80,57,34,174,33,44,134,5,10,19,32,79,13,70,39,60,111,12,13,72
1223,55,37,38,11,58,7,11,30,1,6,25,9,39,2,16,15,21,49,3,7,33
1224,52,56,24,13,47,2,13,38,4,2,3,11,21,8,15,19,13,33,4,4,44
1225,170,147,78,48,152,28,55,158,3,17,19,40,84,31,54,46,62,83,13,15,79
1226,29,27,5,13,13,4,9,24,0,4,3,10,13,9,7,4,12,18,4,2,16
1227,35,19,13,9,15,7,11,35,2,4,2,5,7,3,11,5,13,18,4,3,20
1228,84,71,37,22,81,12,32,76,2,5,7,20,31,15,31,12,25,33,8,12,61
1229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1230,157,163,82,39,112,20,47,152,2,22,20,45,76,37,67,31,57,80,14,20,91
1231,92,78,38,22,41,11,39,101,4,10,6,29,43,20,25,22,38,60,7,6,58
1232,9,2,3,1,8,0,0,7,0,0,0,0,4,0,2,2,3,3,0,0,8
1233,117,96,48,23,76,18,34,133,2,4,9,25,71,33,57,31,61,82,10,12,59
1234,130,106,41,33,85,20,38,137,2,19,14,31,61,24,53,25,55,81,14,15,65
1235,79,66,47,27,63,9,27,74,1,8,8,20,43,14,31,26,42,38,8,12,54
1236,12,6,14,4,12,0,0,5,0,0,0,1,4,0,2,2,3,4,2,4,15
1237,36,43,22,9,37,1,13,20,0,2,2,15,14,9,7,6,12,14,4,4,29
1238,37,38,15,13,13,3,15,42,1,0,0,18,11,15,18,13,27,26,3,4,39
1239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1240,246,153,83,57,288,45,62,250,8,15,34,47,174,24,109,63,81,214,23,27,95
1241,9,4,5,1,15,2,1,4,0,0,4,0,2,1,6,1,4,4,1,2,4
1242,137,97,47,29,162,28,36,134,3,11,23,24,67,19,46,36,45,81,12,14,61
1243,43,35,22,11,42,4,6,22,1,2,2,5,24,4,17,11,9,30,2,5,28
1244,95,97,49,22,51,10,32,82,1,6,12,22,31,20,29,18,28,38,6,8,61
1245,46,39,22,11,41,7,15,39,0,2,3,8,20,3,16,8,15,17,6,4,36
1246,110,80,46,22,128,14,40,99,4,11,14,18,43,10,46,24,38,51,9,8,40
1247,144,147,66,39,135,17,56,151,2,20,14,35,80,29,60,33,58,74,12,16,73
1248,64,62,37,20,55,6,16,34,1,3,6,18,31,13,19,9,25,27,5,10,53
1249,97,52,38,17,64,14,30,95,0,4,8,16,67,13,37,22,33,63,5,13,45
1250,100,97,34,32,78,14,37,136,2,11,9,22,67,30,49,31,48,67,10,12,52
1251,31,30,17,7,19,1,9,25,0,1,1,9,5,9,5,8,9,5,3,10,24
1252,141,129,67,41,95,16,46,135,3,12,11,43,80,30,57,30,64,73,10,19,83
1253,58,51,30,20,30,15,25,56,2,4,9,13,49,11,26,24,35,59,4,7,31
1254,61,46,18,18,23,6,18,61,1,5,6,18,27,23,15,11,23,25,7,6,35
1255,8,4,1,0,9,1,0,3,0,0,1,0,4,0,2,4,3,4,1,4,5
1256,76,61,36,20,52,8,23,54,2,4,6,16,31,11,34,14,38,37,10,9,52
1257,72,28,29,16,78,22,13,43,3,3,4,6,24,0,23,13,18,42,8,4,23
1258,144,82,54,31,155,28,43,120,2,11,29,22,74,8,58,33,46,62,16,13,56
1259,230,159,79,55,229,39,69,189,4,19,20,45,115,30,92,40,79,142,21,18,111
1260,40,37,18,10,33,4,12,23,1,2,2,11,17,8,13,4,14,16,3,4,36
1261,81,26,35,12,83,22,8,41,1,1,13,9,37,1,28,15,26,44,10,13,42
1262,75,59,29,17,61,12,30,92,3,6,17,20,47,17,33,19,45,60,8,7,39
1263,94,64,26,22,70,12,27,90,1,7,6,18,35,18,38,19,38,46,9,11,49
1264,41,30,16,9,12,2,10,29,0,2,1,11,16,3,9,7,16,16,0,4,23
1265,271,213,105,64,309,39,90,231,5,41,63,52,152,23,116,56,97,177,20,33,121
